,t,fC
348,147,0.25435540069686413
349,148,0.1951219512195122
350,149,0.24041811846689895
351,150,0.24390243902439024
352,151,0.23344947735191637
353,152,0.20209059233449478
354,153,0.18118466898954705
355,154,0.24041811846689895
356,155,0.24738675958188153
357,156,0.24390243902439024
358,157,0.20209059233449478
359,158,0.2229965156794425
360,159,0.2508710801393728
361,160,0.24390243902439024
362,161,0.1951219512195122
363,162,0.24738675958188153
364,163,0.2229965156794425
365,164,0.21602787456445993
366,165,0.21602787456445993
367,166,0.24738675958188153
368,167,0.23693379790940766
369,168,0.2264808362369338
370,169,0.24738675958188153
371,170,0.2508710801393728
372,171,0.2682926829268293
373,172,0.24390243902439024
374,173,0.23344947735191637
375,174,0.21951219512195122
376,175,0.20905923344947736
377,176,0.23344947735191637
378,177,0.23344947735191637
379,178,0.23693379790940766
380,179,0.2508710801393728
381,180,0.22996515679442509
382,181,0.23693379790940766
383,182,0.21951219512195122
384,183,0.22996515679442509
385,184,0.22996515679442509
386,185,0.24390243902439024
387,186,0.28222996515679444
388,187,0.2229965156794425
389,188,0.24738675958188153
390,189,0.21254355400696864
391,190,0.24390243902439024
392,191,0.2613240418118467
393,192,0.24041811846689895
394,193,0.21951219512195122
395,194,0.23693379790940766
396,195,0.24390243902439024
397,196,0.2613240418118467
398,197,0.2578397212543554
399,198,0.23344947735191637
400,199,0.21951219512195122
401,200,0.25435540069686413
402,0,0.23076923076923078
403,1,0.23411371237458195
404,2,0.22408026755852842
405,3,0.24749163879598662
406,4,0.22408026755852842
407,5,0.2608695652173913
408,6,0.21739130434782608
409,7,0.22408026755852842
410,8,0.23411371237458195
411,9,0.2608695652173913
412,10,0.22408026755852842
413,11,0.23411371237458195
414,12,0.2408026755852843
415,13,0.24749163879598662
416,14,0.25752508361204013
417,15,0.2842809364548495
418,16,0.2508361204013378
419,17,0.23076923076923078
420,18,0.2709030100334448
421,19,0.29431438127090304
422,20,0.2140468227424749
423,21,0.18729096989966554
424,22,0.22742474916387959
425,23,0.20735785953177258
426,24,0.21739130434782608
427,25,0.23411371237458195
428,26,0.2040133779264214
429,27,0.22742474916387959
430,28,0.23411371237458195
431,29,0.24749163879598662
432,30,0.23411371237458195
433,31,0.22742474916387959
434,32,0.2508361204013378
435,33,0.2140468227424749
436,34,0.23411371237458195
437,35,0.1806020066889632
438,36,0.23745819397993312
439,37,0.22408026755852842
440,38,0.18394648829431437
441,39,0.23076923076923078
442,40,0.2608695652173913
443,41,0.22742474916387959
444,42,0.22408026755852842
445,43,0.22408026755852842
446,44,0.2608695652173913
447,45,0.2408026755852843
448,46,0.2508361204013378
449,47,0.23411371237458195
450,48,0.21070234113712374
451,49,0.21070234113712374
452,50,0.23076923076923078
453,51,0.25752508361204013
454,52,0.23745819397993312
455,53,0.23076923076923078
456,54,0.25418060200668896
457,55,0.24414715719063546
458,56,0.2508361204013378
459,57,0.20066889632107024
460,58,0.24749163879598662
461,59,0.20735785953177258
462,60,0.23411371237458195
463,61,0.22073578595317725
464,62,0.2508361204013378
465,63,0.23745819397993312
466,64,0.20735785953177258
467,65,0.26421404682274247
468,66,0.20066889632107024
469,67,0.24414715719063546
470,68,0.25752508361204013
471,69,0.23411371237458195
472,70,0.2842809364548495
473,71,0.24414715719063546
474,72,0.26755852842809363
475,73,0.25752508361204013
476,74,0.2140468227424749
477,75,0.22073578595317725
478,76,0.2408026755852843
479,77,0.27759197324414714
480,78,0.20735785953177258
481,79,0.23745819397993312
482,80,0.22408026755852842
483,81,0.24414715719063546
484,82,0.24414715719063546
485,83,0.2508361204013378
486,84,0.24414715719063546
487,85,0.1939799331103679
488,86,0.21070234113712374
489,87,0.21070234113712374
490,88,0.23745819397993312
491,89,0.1939799331103679
492,90,0.23745819397993312
493,91,0.26421404682274247
494,92,0.25752508361204013
495,93,0.24749163879598662
496,94,0.26755852842809363
497,95,0.22408026755852842
498,96,0.26421404682274247
499,97,0.1939799331103679
500,98,0.26755852842809363
501,99,0.22742474916387959
502,100,0.2408026755852843
503,101,0.21070234113712374
504,102,0.25418060200668896
505,103,0.2709030100334448
506,104,0.21070234113712374
507,105,0.19063545150501673
508,106,0.21739130434782608
509,107,0.22073578595317725
510,108,0.22408026755852842
511,109,0.20066889632107024
512,110,0.21070234113712374
513,111,0.22742474916387959
514,112,0.23076923076923078
515,113,0.2140468227424749
516,114,0.2408026755852843
517,115,0.22408026755852842
518,116,0.22408026755852842
519,117,0.2140468227424749
520,118,0.23076923076923078
521,119,0.23076923076923078
522,120,0.2709030100334448
523,121,0.25418060200668896
524,122,0.23745819397993312
525,123,0.21739130434782608
526,124,0.22742474916387959
527,125,0.22408026755852842
528,126,0.2408026755852843
529,127,0.24414715719063546
530,128,0.21739130434782608
531,129,0.20066889632107024
532,130,0.26755852842809363
533,131,0.22742474916387959
534,132,0.2508361204013378
535,133,0.19063545150501673
536,134,0.2608695652173913
537,135,0.25418060200668896
538,136,0.24749163879598662
539,137,0.22073578595317725
540,138,0.24749163879598662
541,139,0.24414715719063546
542,140,0.26755852842809363
543,141,0.22408026755852842
544,142,0.23745819397993312
545,143,0.2140468227424749
546,144,0.26421404682274247
547,145,0.20735785953177258
548,146,0.2140468227424749
549,147,0.22742474916387959
550,148,0.24749163879598662
551,149,0.22073578595317725
552,150,0.25752508361204013
553,151,0.2140468227424749
554,152,0.25418060200668896
555,153,0.19732441471571907
556,154,0.23411371237458195
557,155,0.23411371237458195
558,156,0.25418060200668896
559,157,0.2709030100334448
560,158,0.23076923076923078
561,159,0.22073578595317725
562,160,0.24749163879598662
563,161,0.24414715719063546
564,162,0.23076923076923078
565,163,0.22408026755852842
566,164,0.2408026755852843
567,165,0.24749163879598662
568,166,0.24414715719063546
569,167,0.2040133779264214
570,168,0.25752508361204013
571,169,0.22742474916387959
572,170,0.22742474916387959
573,171,0.2508361204013378
574,172,0.2408026755852843
575,173,0.22408026755852842
576,174,0.21070234113712374
577,175,0.23411371237458195
578,176,0.20066889632107024
579,177,0.2508361204013378
580,178,0.19732441471571907
581,179,0.21739130434782608
582,180,0.24749163879598662
583,181,0.20735785953177258
584,182,0.24414715719063546
585,183,0.2040133779264214
586,184,0.26755852842809363
587,185,0.23411371237458195
588,186,0.23745819397993312
589,187,0.22742474916387959
590,188,0.21070234113712374
591,189,0.2140468227424749
592,190,0.26421404682274247
593,191,0.26421404682274247
594,192,0.22073578595317725
595,193,0.20735785953177258
596,194,0.2508361204013378
597,195,0.21070234113712374
598,196,0.22073578595317725
599,197,0.2508361204013378
600,198,0.23076923076923078
601,199,0.2140468227424749
602,200,0.25418060200668896
603,0,0.25227963525835867
604,1,0.24620060790273557
605,2,0.22492401215805471
606,3,0.23404255319148937
607,4,0.22796352583586627
608,5,0.24316109422492402
609,6,0.22492401215805471
610,7,0.24316109422492402
611,8,0.24924012158054712
612,9,0.2127659574468085
613,10,0.2765957446808511
614,11,0.23100303951367782
615,12,0.23404255319148937
616,13,0.22492401215805471
617,14,0.23100303951367782
618,15,0.23708206686930092
619,16,0.2188449848024316
620,17,0.24316109422492402
621,18,0.25227963525835867
622,19,0.2553191489361702
623,20,0.24620060790273557
624,21,0.23100303951367782
625,22,0.24924012158054712
626,23,0.24924012158054712
627,24,0.2553191489361702
628,25,0.2188449848024316
629,26,0.2553191489361702
630,27,0.24924012158054712
631,28,0.22188449848024316
632,29,0.2765957446808511
633,30,0.2127659574468085
634,31,0.24924012158054712
635,32,0.21580547112462006
636,33,0.23404255319148937
637,34,0.24924012158054712
638,35,0.23708206686930092
639,36,0.2735562310030395
640,37,0.2857142857142857
641,38,0.2127659574468085
642,39,0.20972644376899696
643,40,0.25227963525835867
644,41,0.23404255319148937
645,42,0.2066869300911854
646,43,0.22188449848024316
647,44,0.23708206686930092
648,45,0.25227963525835867
649,46,0.20364741641337386
650,47,0.25227963525835867
651,48,0.23708206686930092
652,49,0.2188449848024316
653,50,0.24620060790273557
654,51,0.2188449848024316
655,52,0.25835866261398177
656,53,0.24316109422492402
657,54,0.25227963525835867
658,55,0.270516717325228
659,56,0.23404255319148937
660,57,0.2127659574468085
661,58,0.21580547112462006
662,59,0.2674772036474164
663,60,0.24620060790273557
664,61,0.24924012158054712
665,62,0.2735562310030395
666,63,0.2553191489361702
667,64,0.25227963525835867
668,65,0.25227963525835867
669,66,0.25227963525835867
670,67,0.24012158054711247
671,68,0.23404255319148937
672,69,0.2188449848024316
673,70,0.23100303951367782
674,71,0.2188449848024316
675,72,0.24924012158054712
676,73,0.2553191489361702
677,74,0.22188449848024316
678,75,0.26443768996960487
679,76,0.22796352583586627
680,77,0.26443768996960487
681,78,0.24012158054711247
682,79,0.23708206686930092
683,80,0.23708206686930092
684,81,0.24316109422492402
685,82,0.22796352583586627
686,83,0.25835866261398177
687,84,0.24316109422492402
688,85,0.23100303951367782
689,86,0.22796352583586627
690,87,0.22188449848024316
691,88,0.20972644376899696
692,89,0.21580547112462006
693,90,0.21580547112462006
694,91,0.24620060790273557
695,92,0.24012158054711247
696,93,0.2127659574468085
697,94,0.26443768996960487
698,95,0.21580547112462006
699,96,0.2826747720364742
700,97,0.2613981762917933
701,98,0.21580547112462006
702,99,0.22796352583586627
703,100,0.21580547112462006
704,101,0.2006079027355623
705,102,0.25227963525835867
706,103,0.22492401215805471
707,104,0.2674772036474164
708,105,0.24012158054711247
709,106,0.22188449848024316
710,107,0.24620060790273557
711,108,0.23100303951367782
712,109,0.24924012158054712
713,110,0.22796352583586627
714,111,0.25835866261398177
715,112,0.22188449848024316
716,113,0.25835866261398177
717,114,0.2188449848024316
718,115,0.24012158054711247
719,116,0.25835866261398177
720,117,0.2735562310030395
721,118,0.25227963525835867
722,119,0.24012158054711247
723,120,0.23708206686930092
724,121,0.2127659574468085
725,122,0.24316109422492402
726,123,0.23100303951367782
727,124,0.22492401215805471
728,125,0.22188449848024316
729,126,0.24620060790273557
730,127,0.24924012158054712
731,128,0.25227963525835867
732,129,0.23404255319148937
733,130,0.1884498480243161
734,131,0.19756838905775076
735,132,0.22492401215805471
736,133,0.23100303951367782
737,134,0.21580547112462006
738,135,0.22188449848024316
739,136,0.20972644376899696
740,137,0.2796352583586626
741,138,0.24620060790273557
742,139,0.24316109422492402
743,140,0.23404255319148937
744,141,0.20364741641337386
745,142,0.24620060790273557
746,143,0.24316109422492402
747,144,0.24620060790273557
748,145,0.21580547112462006
749,146,0.23100303951367782
750,147,0.24924012158054712
751,148,0.20364741641337386
752,149,0.24620060790273557
753,150,0.2674772036474164
754,151,0.2553191489361702
755,152,0.2188449848024316
756,153,0.23708206686930092
757,154,0.24316109422492402
758,155,0.2188449848024316
759,156,0.270516717325228
760,157,0.24012158054711247
761,158,0.23100303951367782
762,159,0.24012158054711247
763,160,0.2765957446808511
764,161,0.24924012158054712
765,162,0.2066869300911854
766,163,0.25835866261398177
767,164,0.2188449848024316
768,165,0.2553191489361702
769,166,0.22188449848024316
770,167,0.24620060790273557
771,168,0.270516717325228
772,169,0.20972644376899696
773,170,0.24012158054711247
774,171,0.23404255319148937
775,172,0.25835866261398177
776,173,0.22188449848024316
777,174,0.22188449848024316
778,175,0.24924012158054712
779,176,0.2006079027355623
780,177,0.25835866261398177
781,178,0.2613981762917933
782,179,0.22188449848024316
783,180,0.19756838905775076
784,181,0.2127659574468085
785,182,0.24012158054711247
786,183,0.22796352583586627
787,184,0.24924012158054712
788,185,0.24924012158054712
789,186,0.23404255319148937
790,187,0.26443768996960487
791,188,0.23100303951367782
792,189,0.21580547112462006
793,190,0.24924012158054712
794,191,0.2887537993920973
795,192,0.24924012158054712
796,193,0.24316109422492402
797,194,0.23100303951367782
798,195,0.24316109422492402
799,196,0.23708206686930092
800,197,0.23100303951367782
801,198,0.24012158054711247
802,199,0.2127659574468085
803,200,0.24620060790273557
804,0,0.27976190476190477
805,1,0.2857142857142857
806,2,0.25892857142857145
807,3,0.2113095238095238
808,4,0.20833333333333334
809,5,0.2619047619047619
810,6,0.24702380952380953
811,7,0.24404761904761904
812,8,0.22023809523809523
813,9,0.27380952380952384
814,10,0.2767857142857143
815,11,0.27976190476190477
816,12,0.23214285714285715
817,13,0.23809523809523808
818,14,0.23809523809523808
819,15,0.25595238095238093
820,16,0.25892857142857145
821,17,0.2767857142857143
822,18,0.22916666666666666
823,19,0.25
824,20,0.22321428571428573
825,21,0.25892857142857145
826,22,0.26785714285714285
827,23,0.25297619047619047
828,24,0.22916666666666666
829,25,0.23809523809523808
830,26,0.3244047619047619
831,27,0.21726190476190477
832,28,0.22321428571428573
833,29,0.2619047619047619
834,30,0.2767857142857143
835,31,0.22023809523809523
836,32,0.25892857142857145
837,33,0.25595238095238093
838,34,0.27380952380952384
839,35,0.25
840,36,0.2708333333333333
841,37,0.24404761904761904
842,38,0.25
843,39,0.27380952380952384
844,40,0.25892857142857145
845,41,0.25
846,42,0.1875
847,43,0.2708333333333333
848,44,0.29464285714285715
849,45,0.25892857142857145
850,46,0.3125
851,47,0.21428571428571427
852,48,0.25595238095238093
853,49,0.25892857142857145
854,50,0.2648809523809524
855,51,0.25
856,52,0.22321428571428573
857,53,0.2619047619047619
858,54,0.24404761904761904
859,55,0.23809523809523808
860,56,0.24404761904761904
861,57,0.28869047619047616
862,58,0.29464285714285715
863,59,0.2648809523809524
864,60,0.28273809523809523
865,61,0.24404761904761904
866,62,0.25
867,63,0.25595238095238093
868,64,0.27976190476190477
869,65,0.23511904761904762
870,66,0.23511904761904762
871,67,0.2708333333333333
872,68,0.2619047619047619
873,69,0.22023809523809523
874,70,0.24107142857142858
875,71,0.24107142857142858
876,72,0.21726190476190477
877,73,0.23214285714285715
878,74,0.25297619047619047
879,75,0.22916666666666666
880,76,0.27380952380952384
881,77,0.2619047619047619
882,78,0.22321428571428573
883,79,0.25595238095238093
884,80,0.2648809523809524
885,81,0.28869047619047616
886,82,0.24404761904761904
887,83,0.25595238095238093
888,84,0.24404761904761904
889,85,0.27976190476190477
890,86,0.2619047619047619
891,87,0.27380952380952384
892,88,0.26785714285714285
893,89,0.23809523809523808
894,90,0.23214285714285715
895,91,0.2648809523809524
896,92,0.21726190476190477
897,93,0.28273809523809523
898,94,0.28273809523809523
899,95,0.28869047619047616
900,96,0.2857142857142857
901,97,0.22023809523809523
902,98,0.25
903,99,0.24404761904761904
904,100,0.23511904761904762
905,101,0.27976190476190477
906,102,0.29464285714285715
907,103,0.24404761904761904
908,104,0.25892857142857145
909,105,0.2619047619047619
910,106,0.25
911,107,0.24702380952380953
912,108,0.26785714285714285
913,109,0.26785714285714285
914,110,0.2619047619047619
915,111,0.2261904761904762
916,112,0.2767857142857143
917,113,0.21726190476190477
918,114,0.2261904761904762
919,115,0.23511904761904762
920,116,0.25297619047619047
921,117,0.24107142857142858
922,118,0.2619047619047619
923,119,0.2767857142857143
924,120,0.2767857142857143
925,121,0.24702380952380953
926,122,0.24702380952380953
927,123,0.25
928,124,0.29464285714285715
929,125,0.2857142857142857
930,126,0.25595238095238093
931,127,0.25892857142857145
932,128,0.23809523809523808
933,129,0.23511904761904762
934,130,0.27976190476190477
935,131,0.2976190476190476
936,132,0.23214285714285715
937,133,0.23809523809523808
938,134,0.2857142857142857
939,135,0.23809523809523808
940,136,0.2648809523809524
941,137,0.27976190476190477
942,138,0.2619047619047619
943,139,0.24404761904761904
944,140,0.24404761904761904
945,141,0.24404761904761904
946,142,0.2916666666666667
947,143,0.2976190476190476
948,144,0.2648809523809524
949,145,0.27380952380952384
950,146,0.24404761904761904
951,147,0.25595238095238093
952,148,0.26785714285714285
953,149,0.25595238095238093
954,150,0.2916666666666667
955,151,0.24107142857142858
956,152,0.24107142857142858
957,153,0.25892857142857145
958,154,0.24702380952380953
959,155,0.24404761904761904
960,156,0.22916666666666666
961,157,0.2619047619047619
962,158,0.25892857142857145
963,159,0.25892857142857145
964,160,0.2767857142857143
965,161,0.25297619047619047
966,162,0.23809523809523808
967,163,0.22916666666666666
968,164,0.25
969,165,0.19940476190476192
970,166,0.26785714285714285
971,167,0.2619047619047619
972,168,0.25297619047619047
973,169,0.27976190476190477
974,170,0.25892857142857145
975,171,0.22023809523809523
976,172,0.25892857142857145
977,173,0.23511904761904762
978,174,0.2708333333333333
979,175,0.24702380952380953
980,176,0.28869047619047616
981,177,0.2261904761904762
982,178,0.24107142857142858
983,179,0.25595238095238093
984,180,0.2767857142857143
985,181,0.24702380952380953
986,182,0.24404761904761904
987,183,0.24107142857142858
988,184,0.26785714285714285
989,185,0.3273809523809524
990,186,0.2648809523809524
991,187,0.24107142857142858
992,188,0.22023809523809523
993,189,0.25
994,190,0.25297619047619047
995,191,0.22023809523809523
996,192,0.25
997,193,0.2619047619047619
998,194,0.2708333333333333
999,195,0.23511904761904762
1000,196,0.2113095238095238
1001,197,0.2648809523809524
1002,198,0.25595238095238093
1003,199,0.25595238095238093
1004,200,0.25
1005,0,0.20652173913043478
1006,1,0.22826086956521738
1007,2,0.213768115942029
1008,3,0.2391304347826087
1009,4,0.19202898550724637
1010,5,0.2318840579710145
1011,6,0.2608695652173913
1012,7,0.2463768115942029
1013,8,0.2210144927536232
1014,9,0.26811594202898553
1015,10,0.213768115942029
1016,11,0.2210144927536232
1017,12,0.22826086956521738
1018,13,0.21739130434782608
1019,14,0.23550724637681159
1020,15,0.25
1021,16,0.19927536231884058
1022,17,0.2644927536231884
1023,18,0.2572463768115942
1024,19,0.2318840579710145
1025,20,0.26811594202898553
1026,21,0.2644927536231884
1027,22,0.2427536231884058
1028,23,0.2536231884057971
1029,24,0.2028985507246377
1030,25,0.22826086956521738
1031,26,0.20652173913043478
1032,27,0.213768115942029
1033,28,0.2427536231884058
1034,29,0.19202898550724637
1035,30,0.25
1036,31,0.2210144927536232
1037,32,0.2246376811594203
1038,33,0.23550724637681159
1039,34,0.23550724637681159
1040,35,0.2391304347826087
1041,36,0.25
1042,37,0.23550724637681159
1043,38,0.213768115942029
1044,39,0.2717391304347826
1045,40,0.2463768115942029
1046,41,0.2536231884057971
1047,42,0.19927536231884058
1048,43,0.22826086956521738
1049,44,0.213768115942029
1050,45,0.21014492753623187
1051,46,0.2246376811594203
1052,47,0.27898550724637683
1053,48,0.20652173913043478
1054,49,0.2246376811594203
1055,50,0.2246376811594203
1056,51,0.21739130434782608
1057,52,0.23550724637681159
1058,53,0.19927536231884058
1059,54,0.21739130434782608
1060,55,0.2391304347826087
1061,56,0.22826086956521738
1062,57,0.2427536231884058
1063,58,0.20652173913043478
1064,59,0.15579710144927536
1065,60,0.25
1066,61,0.213768115942029
1067,62,0.2246376811594203
1068,63,0.286231884057971
1069,64,0.2210144927536232
1070,65,0.20652173913043478
1071,66,0.2210144927536232
1072,67,0.2210144927536232
1073,68,0.2572463768115942
1074,69,0.2318840579710145
1075,70,0.21014492753623187
1076,71,0.2318840579710145
1077,72,0.25
1078,73,0.2246376811594203
1079,74,0.2427536231884058
1080,75,0.23550724637681159
1081,76,0.2246376811594203
1082,77,0.2318840579710145
1083,78,0.2246376811594203
1084,79,0.22826086956521738
1085,80,0.2210144927536232
1086,81,0.2318840579710145
1087,82,0.2427536231884058
1088,83,0.21739130434782608
1089,84,0.2210144927536232
1090,85,0.2572463768115942
1091,86,0.2391304347826087
1092,87,0.2644927536231884
1093,88,0.18840579710144928
1094,89,0.25
1095,90,0.2572463768115942
1096,91,0.22826086956521738
1097,92,0.1956521739130435
1098,93,0.2644927536231884
1099,94,0.21739130434782608
1100,95,0.21014492753623187
1101,96,0.20652173913043478
1102,97,0.2427536231884058
1103,98,0.2644927536231884
1104,99,0.21739130434782608
1105,100,0.2536231884057971
1106,101,0.21014492753623187
1107,102,0.2210144927536232
1108,103,0.2427536231884058
1109,104,0.2246376811594203
1110,105,0.25
1111,106,0.2210144927536232
1112,107,0.2210144927536232
1113,108,0.213768115942029
1114,109,0.2318840579710145
1115,110,0.22826086956521738
1116,111,0.18478260869565216
1117,112,0.2427536231884058
1118,113,0.2391304347826087
1119,114,0.21739130434782608
1120,115,0.213768115942029
1121,116,0.18478260869565216
1122,117,0.2028985507246377
1123,118,0.21014492753623187
1124,119,0.2246376811594203
1125,120,0.20652173913043478
1126,121,0.2572463768115942
1127,122,0.22826086956521738
1128,123,0.25
1129,124,0.23550724637681159
1130,125,0.25
1131,126,0.26811594202898553
1132,127,0.2572463768115942
1133,128,0.2318840579710145
1134,129,0.2427536231884058
1135,130,0.2391304347826087
1136,131,0.16666666666666666
1137,132,0.25
1138,133,0.2427536231884058
1139,134,0.2608695652173913
1140,135,0.213768115942029
1141,136,0.25
1142,137,0.2391304347826087
1143,138,0.2028985507246377
1144,139,0.25
1145,140,0.2246376811594203
1146,141,0.2210144927536232
1147,142,0.2028985507246377
1148,143,0.21739130434782608
1149,144,0.2427536231884058
1150,145,0.20652173913043478
1151,146,0.2463768115942029
1152,147,0.22826086956521738
1153,148,0.2318840579710145
1154,149,0.2536231884057971
1155,150,0.20652173913043478
1156,151,0.20652173913043478
1157,152,0.23550724637681159
1158,153,0.22826086956521738
1159,154,0.2028985507246377
1160,155,0.2463768115942029
1161,156,0.2246376811594203
1162,157,0.213768115942029
1163,158,0.2536231884057971
1164,159,0.23550724637681159
1165,160,0.2246376811594203
1166,161,0.2717391304347826
1167,162,0.22826086956521738
1168,163,0.22826086956521738
1169,164,0.2246376811594203
1170,165,0.2572463768115942
1171,166,0.2210144927536232
1172,167,0.26811594202898553
1173,168,0.2463768115942029
1174,169,0.22826086956521738
1175,170,0.23550724637681159
1176,171,0.22826086956521738
1177,172,0.23550724637681159
1178,173,0.2391304347826087
1179,174,0.2210144927536232
1180,175,0.2608695652173913
1181,176,0.213768115942029
1182,177,0.2536231884057971
1183,178,0.2391304347826087
1184,179,0.25
1185,180,0.2463768115942029
1186,181,0.2608695652173913
1187,182,0.2427536231884058
1188,183,0.213768115942029
1189,184,0.21739130434782608
1190,185,0.2028985507246377
1191,186,0.2608695652173913
1192,187,0.2318840579710145
1193,188,0.2318840579710145
1194,189,0.2572463768115942
1195,190,0.2608695652173913
1196,191,0.2753623188405797
1197,192,0.2318840579710145
1198,193,0.2572463768115942
1199,194,0.2717391304347826
1200,195,0.2463768115942029
1201,196,0.213768115942029
1202,197,0.26811594202898553
1203,198,0.27898550724637683
1204,199,0.2427536231884058
1205,200,0.22826086956521738
1206,0,0.2515527950310559
1207,1,0.2360248447204969
1208,2,0.2577639751552795
1209,3,0.2857142857142857
1210,4,0.2546583850931677
1211,5,0.2608695652173913
1212,6,0.2670807453416149
1213,7,0.2826086956521739
1214,8,0.2577639751552795
1215,9,0.2795031055900621
1216,10,0.2391304347826087
1217,11,0.22981366459627328
1218,12,0.2857142857142857
1219,13,0.2670807453416149
1220,14,0.2546583850931677
1221,15,0.2577639751552795
1222,16,0.2546583850931677
1223,17,0.2732919254658385
1224,18,0.2732919254658385
1225,19,0.2422360248447205
1226,20,0.2515527950310559
1227,21,0.2732919254658385
1228,22,0.2577639751552795
1229,23,0.2701863354037267
1230,24,0.2732919254658385
1231,25,0.3136645962732919
1232,26,0.2484472049689441
1233,27,0.2484472049689441
1234,28,0.2515527950310559
1235,29,0.2484472049689441
1236,30,0.2639751552795031
1237,31,0.2919254658385093
1238,32,0.2577639751552795
1239,33,0.2546583850931677
1240,34,0.2639751552795031
1241,35,0.30434782608695654
1242,36,0.2857142857142857
1243,37,0.2701863354037267
1244,38,0.2453416149068323
1245,39,0.2515527950310559
1246,40,0.2608695652173913
1247,41,0.2795031055900621
1248,42,0.2826086956521739
1249,43,0.2826086956521739
1250,44,0.2546583850931677
1251,45,0.2732919254658385
1252,46,0.30124223602484473
1253,47,0.2546583850931677
1254,48,0.30434782608695654
1255,49,0.2981366459627329
1256,50,0.2701863354037267
1257,51,0.2204968944099379
1258,52,0.32298136645962733
1259,53,0.2826086956521739
1260,54,0.2608695652173913
1261,55,0.2639751552795031
1262,56,0.2639751552795031
1263,57,0.2826086956521739
1264,58,0.27639751552795033
1265,59,0.2639751552795031
1266,60,0.2795031055900621
1267,61,0.2453416149068323
1268,62,0.2732919254658385
1269,63,0.2857142857142857
1270,64,0.2888198757763975
1271,65,0.2422360248447205
1272,66,0.2857142857142857
1273,67,0.2857142857142857
1274,68,0.2732919254658385
1275,69,0.27639751552795033
1276,70,0.2515527950310559
1277,71,0.2267080745341615
1278,72,0.2484472049689441
1279,73,0.2111801242236025
1280,74,0.2204968944099379
1281,75,0.2826086956521739
1282,76,0.2981366459627329
1283,77,0.2546583850931677
1284,78,0.2795031055900621
1285,79,0.2701863354037267
1286,80,0.2639751552795031
1287,81,0.2422360248447205
1288,82,0.2577639751552795
1289,83,0.2919254658385093
1290,84,0.2515527950310559
1291,85,0.3136645962732919
1292,86,0.2857142857142857
1293,87,0.2950310559006211
1294,88,0.2515527950310559
1295,89,0.2732919254658385
1296,90,0.2546583850931677
1297,91,0.30124223602484473
1298,92,0.27639751552795033
1299,93,0.2732919254658385
1300,94,0.2732919254658385
1301,95,0.2484472049689441
1302,96,0.30745341614906835
1303,97,0.3167701863354037
1304,98,0.2701863354037267
1305,99,0.2732919254658385
1306,100,0.2546583850931677
1307,101,0.2329192546583851
1308,102,0.30745341614906835
1309,103,0.2826086956521739
1310,104,0.3136645962732919
1311,105,0.2577639751552795
1312,106,0.2577639751552795
1313,107,0.22981366459627328
1314,108,0.2546583850931677
1315,109,0.2577639751552795
1316,110,0.2422360248447205
1317,111,0.2391304347826087
1318,112,0.2484472049689441
1319,113,0.2701863354037267
1320,114,0.2826086956521739
1321,115,0.2546583850931677
1322,116,0.2732919254658385
1323,117,0.2546583850931677
1324,118,0.2577639751552795
1325,119,0.2826086956521739
1326,120,0.2639751552795031
1327,121,0.2670807453416149
1328,122,0.2670807453416149
1329,123,0.2577639751552795
1330,124,0.2670807453416149
1331,125,0.2888198757763975
1332,126,0.2391304347826087
1333,127,0.2577639751552795
1334,128,0.2857142857142857
1335,129,0.2826086956521739
1336,130,0.2670807453416149
1337,131,0.2639751552795031
1338,132,0.2515527950310559
1339,133,0.27639751552795033
1340,134,0.2888198757763975
1341,135,0.2360248447204969
1342,136,0.2732919254658385
1343,137,0.2732919254658385
1344,138,0.2670807453416149
1345,139,0.2608695652173913
1346,140,0.2981366459627329
1347,141,0.3136645962732919
1348,142,0.2919254658385093
1349,143,0.2950310559006211
1350,144,0.2670807453416149
1351,145,0.2732919254658385
1352,146,0.27639751552795033
1353,147,0.2670807453416149
1354,148,0.2329192546583851
1355,149,0.2329192546583851
1356,150,0.2422360248447205
1357,151,0.2639751552795031
1358,152,0.2391304347826087
1359,153,0.2577639751552795
1360,154,0.2484472049689441
1361,155,0.2919254658385093
1362,156,0.2329192546583851
1363,157,0.2422360248447205
1364,158,0.2236024844720497
1365,159,0.2608695652173913
1366,160,0.2360248447204969
1367,161,0.22981366459627328
1368,162,0.2701863354037267
1369,163,0.2546583850931677
1370,164,0.3136645962732919
1371,165,0.2577639751552795
1372,166,0.2422360248447205
1373,167,0.2577639751552795
1374,168,0.27639751552795033
1375,169,0.27639751552795033
1376,170,0.2391304347826087
1377,171,0.2639751552795031
1378,172,0.2391304347826087
1379,173,0.2639751552795031
1380,174,0.2670807453416149
1381,175,0.2546583850931677
1382,176,0.2732919254658385
1383,177,0.2670807453416149
1384,178,0.2670807453416149
1385,179,0.2484472049689441
1386,180,0.2515527950310559
1387,181,0.2670807453416149
1388,182,0.30124223602484473
1389,183,0.2826086956521739
1390,184,0.2577639751552795
1391,185,0.2546583850931677
1392,186,0.2950310559006211
1393,187,0.2484472049689441
1394,188,0.2453416149068323
1395,189,0.2826086956521739
1396,190,0.2670807453416149
1397,191,0.2639751552795031
1398,192,0.2577639751552795
1399,193,0.2484472049689441
1400,194,0.2391304347826087
1401,195,0.30434782608695654
1402,196,0.2857142857142857
1403,197,0.2453416149068323
1404,198,0.2515527950310559
